s,i,t
w,e,n,t
e,c,l,i,p,s,e
k,i,n,g,s
s,u,b,d,u,e,d
d,i,f,f,e,r,e,n,c,e
d,r,e,a,m,i,n,g
b,l,u,s,h,i,n,g
c,o,n,s,e,n,t
d,i,s,d,a,i,n,s
a,t
r,u,d,e,l,y
a,u,g,u,r,s
m,i,s,e,r
t,w,e,n,t,y
u,n,s,w,e,p,t
w,i,l,l,i,n,g
f,i,r,s,t,-,b,o,r,n
l,i,f,t,s
h,a,b,i,t,a,t,i,o,n
c,h,o,o,s,e
g,r,o,w,s
t,o,p,s
d,e,f,y
g,r,i,e,f,s
c,r,e,a,t,u,r,e
s,e,e,m
d,e,c,r,e,e
p,r,i,d,e
r,e,t,u,r,n
f,o,r,s,w,o,r,n
d,o,u,b,t
b,e,a,r
s,p,a,r,k,l,i,n,g
c,r,y
l,i,k,e,n,e,s,s
t,o,n,g,u,e
p,o,s,t,i,n,g
p,o,t,i,o,n,s
b,r,e,a,t,h,e,d
p,u,r,p,l,e
s,e,a,l,e,d
t,h,o,r,n,s
c,r,o,o,k,e,d
s,e,e
t,e,r,m,s
f,l,e,e,t,i,n,g
o,u,t,c,a,s,t
y,e,l,l,o,w,e,d
c,r,o,w,n
e,x,p,i,r,e,d
f,l,a,t,t,e,r,y
g,r,a,c,i,o,u,s
f,o,r,e,s,t,s
t,i,e,d
c,o,m,m,o,n
d,e,p,a,r,t,e,s,t
e,r,r,o,r
m,e,s,s,e,n,g,e,r,s
s,m,o,t,h,e,r
r,i,g,h,t,s
p,e,b,b,l,e,d
d,e,e,d,s
s,u,n,k
e,x,c,e,e,d
s,u,r,f,e,i,t
w,i,s,h
r,u,n
d,e,s,p,i,s,i,n,g
a,m,e,n
i,n
m,o,u,r,n
o,a,t,h,s
c,o,m,e
c,h,o,p,t
i,',l,l
c,a,p,t,i,v,e
b,a,y
r,e,f,u,s,e,s,t
o,b,s,e,q,u,i,o,u,s
c,h,i,d,i,n,g
w,r,e,t,c,h,e,d
t,a,k,e,s
f,a,m,i,l,i,a,r
y,e,t
f,e,a,r,s
s,o,v,e,r,e,i,g,n
k,n,o,w,s
w,e,r,e,',t
b,o,o,k
f,i,g,u,r,e,s
r,u,d,e
p,r,i,z,i,n,g
t,h,e,n
w,h,e,r,e,o,n
a,y
h,a,s,t
w,i,n,d,s
a,r,e
a,d,d,i,n,g
g,u,l,l,s
g,r,a,v,i,t,y
a,c,c,i,d,e,n,t
c,a,n,c,e,l,l,e,d
t,r,u,t,h,s
d,i,d
l,e,g,i,o,n,s
h,e,a,v,e,n
a,n,g,e,l
c,o,n,s,t,a,n,t
g,o,r,e,d
e,m,b,a,s,s,a,g,e
s,a,v,o,u,r
c,r,a,v,e
s,w,e,e,t,e,s,t
p,a,i,n,f,u,l
c,r,o,w,n,i,n,g
e,n,t,i,t,l,e,d
b,a,r,k
b,e,l,o,v,e,d
s,t,e,e,p,y
b,l,e,s,s,i,n,g
q,u,e,e,n
a,n
f,o,o,t
i,n,c,r,e,a,s,i,n,g
w,e,e,k,s
m,u,r,d,',r,o,u,s
p,l,e,a,d
l,a,c,k,i,n,g
t,y,r,a,n,t
a,f,f,a,i,r,s
r,h,e,t,o,r,i,c
f,o,e
p,r,e,s,e,n,c,e
b,l,u,n,t,i,n,g
t,a,k,e,r
s,i,r,e,n
s,t,e,w,a,r,d,s
i,n,c,e,r,t,a,i,n,t,y
r,e,m,e,m,b,e,r
s,e,n,d
s,h,a,m,e
k,n,e,w
c,a,n,n,o,t
p,o,e,s,y
a,c,c,e,s,s,a,r,y
l,i,v,e,l,y
p,a,y,s
h,o,o,k,s
m,i,n,d,s
r,e,n,e,w,e,s,t
s,p,o,i,l
b,a,i,l
f,r,e,e
d,u,l,l,y
b,o,s,o,m,s
o,l,d,e,r
b,e,d,-,v,o,w
g,o,i,n,g
b,e,g,g,a,r
l,o,o,k
w,e,a,k,n,e,s,s
r,o,u,g,h
w,i,l,f,u,l,l,y
s,p,o,t
n,o,n,e
a,r,r,e,s,t
b,o,u,g,h,s
a,-,d,o,t,i,n,g
s,a,l,u,t,a,t,i,o,n
i,m,m,u,r,e,d
s,o,m,e,t,i,m,e,s
c,o,m,m,e,n,c,e
a,t,t,e,n,d
w,i,r,e,s
m,a,t,t,e,r
l,i,e,s
s,h,a,k,e
t,r,i,a,l
b,u,d,d,i,n,g
c,o,n,q,u,e,s,t
s,h,a,m,e,s
p,r,e,s,a,g,e
w,r,i,t,e,s
d,e,c,e,i,v,e
p,u,r,s,u,i,t
s,u,f,f,e,r,e,d
b,e,n,d,i,n,g
a,d,d
s,t,a,m,p
t,r,u,e,s,t
t,e,m,p,e,s,t,s
m,a,n,',s
a,r,t,s
f,o,n,d
o,d,o,u,r
g,a,v,',s,t
w,o,r,t,h,',s
t,h,r,u,s,t
c,o,u,r,s,e
w,a,l,l,s
t,h,a,n,k
m,o,i,e,t,y
s,c,a,n,t,e,d
b,e,f,r,i,e,n,d,s
s,a,d
b,e,v,e,l
s,t,r,i,k,e,s
t,r,u,e,-,t,e,l,l,i,n,g
b,y
f,u,n,c,t,i,o,n
y,e,l,l,o,w
k,n,i,t
k,n,o,w,i,n,g
e,n,d,o,w,e,d
j,o,y
s,i,n,s
d,i,s,c,l,o,s,e,s
t,a,n,n,e,d
f,a,i,r,l,y
s,e,s,s,i,o,n,s
u,n,l,e,s,s
m,i,s,c,a,l,l,e,d
f,o,u,l
i,n,s,u,l,t,s
b,a,s,e
i,d,o,l,a,t,r,y
w,o,r,k
w,o,r,s,t
a,s,k,a,n,c,e
m,u,c,h
d,e,b,t,o,r
p,l,a,c,e
c,o,p,y
w,i,n,k
w,e,i,g,h
d,u,e
d,u,m,b
a,d,d,e,d
a,l,i,e,n
c,o,n,v,e,r,t
g,r,a,v,e,n
p,r,e,s,e,n,t,s
f,o,o,l
a,l,w,a,y,s
b,e,a,t,e,d
p,l,u,c,k
h,e,a,r,',s,t
y,e,a
s,t,r,a,y,i,n,g
s,t,a,y,s
d,a,y
b,l,o,w
m,o,w
e,n,l,i,g,h,t,e,n
r,e,h,e,a,r,s,e
d,e,s,e,r,t,s
p,r,o,n,e
l,a,w,f,u,l
r,e,m,e,d,y
m,a,r,b,l,e
e,v,e,n
f,o,r,w,a,r,d
l,a,r,g,e,s,s
b,e,s,i,d,e,s
w,i,n,g,e,d
h,a,v,e
d,e,c,e,i,v,e,s,t
i,n,d,i,g,e,s,t
u,n,f,o,l,d,i,n,g
d,e,f,e,c,t,s
g,u,s,t
p,o,i,n,t,i,n,g
m,a,y,s,t
s,a,u,c,y
b,o,y
f,a,r,t,h,e,r
d,e,v,o,u,r,i,n,g
c,h,e,c,k,e,d
t,y,r,a,n,t,s
a,p,p,l,e
r,o,s,y
h,e,a,v,y
t,h,r,i,f,t,l,e,s,s
w,a,s,t,e,f,u,l
c,o,m,p,l,a,i,n
m,o,r,r,o,w
s,p,r,e,a,d
b,o,n,d,s
f,r,a,n,t,i,c,-,m,a,d
s,p,i,t,e,s
h,e,r,a,l,d
w,a,n,t,o,n,n,e,s,s
m,i,x,e,d
k,i,n,g
f,e,e,d,s
f,o,r,m
f,o,r,f,e,i,t
p,e,r,c,e,i,v,',s,t
s,t,e,e,l
f,i,r,e
p,r,o,f,a,n,e
r,e,p,a,i,r
p,r,o,f,i,t,l,e,s,s
e,x,p,r,e,s,s,e,d
m,o,t,i,o,n
m,e,a,s,u,r,e,d
e,p,i,t,a,p,h
o,p,p,r,e,s,s,i,o,n
a,p,r,i,l,',s
p,a,g,e
w,r,o,n,g
f,e,a,r
l,i,m,b,s
d,e,s,p,i,s,e,d
l,e,a,v,i,n,g
m,a,s,t,e,r
f,a,i,r,i,n,g
o,r,d,e,r,i,n,g
w,o,e,s
d,i,s,p,r,a,i,s,e
t,h,y,s,e,l,f
r,i,c,h,e,s
p,a,s,s,i,o,n
n,e,x,t
m,e,a,d,o,w,s
f,a,c,u,l,t,y
h,e,r,d
a,s,t,o,n,i,s,h,e,d
o,u,t,b,r,a,v,e,s
m,e,r,i,t
u,s,h,e,r,s
s,c,a,r,l,e,t
l,o,v,i,n,g
e,n,r,i,c,h
m,a,n,n,e,r
t,e,e,m,i,n,g
s,t,i,r,r,e,d
w,o,r,s,e,r
m,o,r,n,i,n,g
l,i,o,n,',s
t,o,m,b,e,d
b,e,s,t,o,w
h,e,l,l
p,r,o,g,r,e,s,s
f,i,n,d,i,n,g
a,b,y,s,m
s,o,c,i,e,t,y
p,u,r,i,t,y
b,o,l,d,n,e,s,s
t,r,u,l,y
l,e,s,s,e,r
s,u,c,c,e,s,s,i,v,e
c,u,p,i,d
b,r,e,a,t,h
v,a,c,a,n,t
m,o,r,t,a,l,i,t,y
u,n,k,n,o,w,n
f,i,l,c,h,i,n,g
s,k,y
r,h,y,m,e
g,l,a,d,l,y
d,i,r,e,c,t,e,d
r,e,c,o,m,p,e,n,s,e
i,s,s,u,e
a,l,i,k,e
g,u,i,d,e,s
s,p,e,e,d
s,h,o,w
p,i,t,y,-,w,a,n,t,i,n,g
s,h,a,d,o,w
q,u,i,e,t,u,s
b,o,a,t
n,o
s,i,n,k,s
w,e
j,e,w,e,l
g,o,o,d,l,y
o,d,o,u,r,s
u,r,g,e
d,o,u,b,t,i,n,g
l,i,m,b,e,c,k,s
g,a,t,e
s,t,y,l,e
n,i,g,h,t
s,e,l,f,-,w,i,l,l,e,d
r,e,a,d
q,u,i,t,e
d,r,o,s,s
e,x,c,u,s,i,n,g
r,e,s,e,m,b,l,e
w,r,a,c,k
s,i,r,e
f,a,u,l,t
e,n,c,l,o,s,e
h,e,a,r,t,',s
c,h,i,l,d,r,e,n,',s
a,l,l,e,g,e
p,u,t,',s,t
i,n,w,a,r,d
e,n,v,y
m,u,t,e
m,a,d,n,e,s,s
w,i,n,d
h,i,d,e,o,u,s
l,o,s,s,e,s
o,f,f,e,n,c,e
w,i,s,h,e,d
p,r,i,s,o,n,e,r
w,o,r,t,h,i,e,r
w,a,r,n,i,n,g
d,i,s,d,a,i,n
l,e,s,s,o,n
t,e,n,d,e,r,e,d
a,c,c,u,s,e
s,t,a,m,p,e,d
i,n,i,q,u,i,t,y
j,e,w,e,l,s
h,u,m,o,u,r
i,n,v,e,n,t,i,o,n
d,i,s,g,r,a,c,e
d,e,c,l,i,n,e,s
c,e,a,s,e
t,e,a,r,s
v,o,w,i,n,g
f,a,t,h,e,r
h,e,r,e,i,n
t,u,r,n,s
s,t,r,i,v,i,n,g
d,i,s,g,r,a,c,e,d
f,u,l,f,i,l
c,o,s,t
r,e,a,r,w,a,r,d
o,r,n,a,m,e,n,t
a,c,c,u,s,i,n,g
t,w,i,c,e
p,h,y,s,i,c,i,a,n
w,e,t
f,e,a,r,i,n,g
c,l,o,u,d,s
s,p,i,e,s
h,e
p,a,r,t,l,y
c,o,m,m,e,n,t
p,r,o,p,h,e,t,i,c
t,r,a,v,e,l,',s
p,i,l,g,r,i,m,a,g,e
d,u,l,l,i,n,g
o,',e,r,p,r,e,s,s,e,d
c,a,r
b,e,c,a,u,s,e
e,f,f,e,c,t,u,a,l,l,y
p,u,b,l,i,c
z,e,a,l,o,u,s
t,o,n,g,u,e,s
p,r,e,s,s
d,a,y,',s
c,l,o,s,e,t
f,e,a,t,u,r,e,d
s,u,f,f,e,r
r,e,b,u,k,e,d
c,o,u,n,t,i,n,g
i,n,t,e,r,c,h,a,n,g,e
n,e,g,l,e,c,t,e,d
f,r,o,w,n
b,i,r,t,h
h,a,p
s,w,e,e,t,',s,t
c,h,o,s,e
v,o,w,s
u,n,w,o,o,e,d
m,o,v,i,n,g
p,u,p,i,l
s,w,i,f,t
p,r,o,p,h,e,c,i,e,s
m,e,m,o,r,y
p,e,r,f,o,r,c,e
b,e,e,n
h,i,t,s
m,a,k,e,s
',s,c,a,p,e,d
b,a,n,q,u,e,t
h,a,t,e
s,u,p,p,o,s,e
p,h,r,a,s,e
m,o,r,t,a,l
l,e,a,r,n,e,d,',s
i,m,p,e,d,i,m,e,n,t,s
n,i,g,h,t,s
o,u,t,w,o,r,n
c,o,o,l
f,e,a,t,u,r,e,l,e,s,s
i,m,p,i,e,t,y
t,o,-,d,a,y
w,o,o,d,',s
r,e,s,t,o,r,e,d
w,a,i,l,i,n,g
c,r,y,i,n,g
c,h,a,r,y
p,r,o,u,d,e,r
s,w,o,r,d
b,a,r,r,e,n
l,a,t,e
p,o,m,p
i,m,p,r,e,g,n,a,b,l,e
r,i,g,o,u,r
o,p,p,r,e,s,s,e,d
w,i,d,e
g,a,z,e,d
r,u,i,n,e,d
l,e,a,s,t
c,o,u,n,t,e,d
o,n
d,e,a,t,h,',s
h,a,t,e,d
g,r,a,n,t
d,u,n
t,h,r,o,w
m,a,d,d,i,n,g
o,f,t,e,n
r,e,m,a,i,n,s
s,o,i,l
d,i,a,n,',s
s,a,t,i,r,e
d,o
h,e,a,v,e,n,l,y
g,r,e,a,t
c,a,s,t
s,c,a,r,c,e,l,y
p,r,o,u,d
m,i,s,t,a,k,i,n,g
b,r,a,g
d,e,f,e,n,c,e
h,a,n,d
a,d,v,a,n,t,a,g,e
s,i,d,e,s
s,t,a,t,e
d,e,a,r,-,p,u,r,c,h,a,s,e,d
t,r,a,n,s,g,r,e,s,s,i,o,n
s,t,o,n,e
a,b,u,s,e
n,e,c,e,s,s,a,r,y
e,l,d,e,r
c,r,e,a,t,u,r,e,s
s,h,o,w,n
c,a,l,l
p,e,r,c,e,i,v,e
s,p,e,n,t
',t,i,s
d,r,y
s,t,o,p,p,e,d
i,m,p,a,i,r
b,e,t,w,i,x,t
s,l,a,y
d,a,r,e
t,u,r,n
w,a,k,i,n,g
r,e,v,i,e,w
o,r
d,e,a,r,e,r
p,a,t,t,e,r,n
f,i,l,l,e,d
f,u,r,y
',g,a,i,n,s,t
s,o,l,e
l,e,f,t
a,d,m,i,r,e,d
a,g,a,i,n
a,t,t,a,i,n,t
s,u,n
w,a,k,e
l,e,a,r,n,e,d
s,p,a,c,i,o,u,s
f,o,r,m,e,r
a,l,l,-,e,a,t,i,n,g
r,e,d,e,e,m
b,a,r,r,e,n,l,y
t,i,l,l
r,e,c,o,r,d,s
s,e,l,f,-,k,i,l,l,e,d
v,e,x
b,e,y,o,n,d
p,r,i,m,e
w,e,s,t
c,o,u,l,d,s,t
f,r,a,n,k
k,e,e,p
s,t,a,y
f,e,l,l
f,u,r,r,o,w,s
a,l,l,-,t,y,r,a,n,t
t,r,e,a,s,u,r,e
p,r,i,n,c,e,s
a,d,v,i,s,e,d
s,u,l,l,e,n
c,h,a,n,g,i,n,g
e,r,r
t,h,o,u,g,h,t
h,e,a,r
g,r,e,a,t,e,r
d,u,l,n,e,s,s
w,a,s,t,e,s
y,o,u,t,h
t,r,e,n,c,h,e,s
w,a,r,r,a,n,t,i,s,e
r,i,p,e,r
d,e,a,r,t,h
d,a,r,l,i,n,g
b,o,u,g,h
e,a,s,y
s,t,r,a,i,n,e,d
g,e,n,e,r,a,l
b,u,r,n,e,d
t,r,i,p,p,i,n,g
f,e,a,s,t
s,o,u,l,s
a,n,o,t,h,e,r
b,e,a,u,t,e,o,u,s
s,o,f,t
f,o,e,s
f,o,r,e,g,o,n,e
s,e,p,a,r,a,t,i,o,n
t,e,m,p,t,a,t,i,o,n
m,u,s,e
e,a,s,t
p,l,a,c,e,d
a,l,t,e,r
a,p,p,e,a,r
n,o,v,e,l
o,f,f,e,n,c,e,',s
f,o,r,b,i,d,d,e,n
j,a,w,s
a,l,c,h,e,m,y
m,e,d,i,t,a,t,i,o,n
w,o,r,k,i,n,g,s
s,i,c,k,n,e,s,s
c,o,n,t,a,i,n
s,t,a,n,d
v,i,o,l,e,t
d,e,s,e,r,v,',s,t
u,n,l,e,a,r,n,e,d
r,e,t,e,n,t,i,o,n
b,r,o,i,l,s
b,l,i,n,d
b,e,d
c,e,n,s,u,r,e,s
t,i,m,e,',s
c,o,s,t,s
s,p,e,e,c,h,l,e,s,s
h,u,s,b,a,n,d,',s
d,e,l,i,v,e,r,s
i,l,l,s
t,r,i,f,l,e
l,i,l,i,e,s
c,r,i,t,i,c
g,o,v,e,r,n,s
e,v,i,l
p,r,e,y
f,a,u,l,t,s
c,r,u,s,h,e,d
u,n,p,e,r,f,e,c,t
s,h,a,p,e
m,o,t,h,e,r
w,h,i,l,e
g,r,i,e,f,',s
l,e,s,t
t,e,a,c,h
p,l,a,y
a,l,t,e,r,s
o,',e,r,t,a,k,e
g,a,v,e
l,i,l,y,',s
s,w,e,e,t,s
r,e,v,e,n,u,e,s
o,r,p,h,a,n,s
a,n,s,w,e,r,s
w,a,n,d,',r,i,n,g
t,i,m,e,-,b,e,t,t,e,r,i,n,g
w,h,e,r,e,o,f
y,o,u,t,h,f,u,l
g,r,o,a,n,s
r,e,e,l,e,t,h
a,g,a,i,n,s,t
p,a,i,n,t,e,d
v,e,x,e,d
s,i,n,g,l,e
p,o,i,s,o,n,e,d
l,o,v,e,-,s,u,i,t
c,h,e,e,k,s
s,w,e,e,t,l,y
d,e,s,p,a,i,r
w,h,e,r,e,u,p,o,n
i,n,v,o,k,e,d
s,a,p
s,p,e,a,k,i,n,g
s,e,l,f,-,d,o,i,n,g
w,h,e,r,e,i,n
s,l,e,e,p,i,n,g
a,d,i,e,u
f,l,i,e,s
e,x,p,r,e,s,s
e,x,t,r,e,m,i,t,y
c,r,o,w,n,e,d
h,o,p,e,s
m,e,e,t,n,e,s,s
c,r,u,e,l
a,s,t,r,o,n,o,m,y
f,r,e,e,z,i,n,g,s
b,r,a,i,n,s
n,e,',e,r,-,c,l,o,y,i,n,g
b,i,d,s
c,o,n,s,c,i,e,n,c,e
s,o,o,n,e,r
h,i,s
l,o,n,g,i,n,g
s,e,e,k
t,r,a,v,e,l,s
s,u,c,h
t,h,i,n,k,s
c,r,i,m,e
s,t,a,g,e
t,h,e,i,r
h,e,a,l,s
r,e,m,o,t,e
c,r,e,s,t,s
h,e,a,t
t,h,o,u,g,h,t,s
p,r,e,s,e,r,v,e
e,a,r,t,h,l,y
b,l,e,s,t
h,a,v,i,n,g
c,o,s,t,l,y
p,e,r,i,s,h
s,m,e,l,l,s
b,o,n,e,s
f,e,i,l
l,e,n,g,t,h,s
v,i,r,g,i,n
p,a,t,i,e,n,c,e
d,i,s,c,a,s,e,d
d,i,e
r,i,c,h,-,p,r,o,u,d
w,a,n,t,o,n,l,y
r,a,i,s,e,d
m,i,n,e
f,a,v,o,u,r,i,t,e,s
u,n,c,e,r,t,a,i,n
m,o,r,n
a,l,l,o,w
f,o,o,l,s
s,u,l,l,i,e,d
t,o,u,c,h,e,d
i,m,i,t,a,t,e,d
w,h,y
t,a,k,e,n
d,u,t,e,o,u,s
p,r,o,u,d,e,s,t
e,n,t,o,m,b,e,d
p,r,o,v,e,d
b,o,s,o,m,',s
t,h,u,s
u,n,t,h,r,i,f,t,y
w,a,t,e,r
g,a,r,m,e,n,t,s
n,o,u,r,i,s,h,e,d
p,o,e,t,s
o,f,f,e,n,d
s,e,n,s,e
f,o,r,e,-,b,e,m,o,a,n,e,d
w,h,e,r,e,v,e,r
t,o,w,e,r,s
p,e,a,c,e
u,n,w,o,r,t,h,i,n,e,s,s
i,m,p,a,n,e,l,l,e,d
r,e,i,g,n,s
t,h,a,n,k,s
b,o,t,h
t,e,a,c,h,e,s,t
g,i,l,d,i,n,g
t,h,e,y
r,e,c,o,r,d
w,i,f,e
d,e,l,a,y,e,d
g,u,e,s,t
s,h,a,d,e
h,a,n,g
t,o,m,b,s
m,o,t,l,e,y
l,a,m,e,n,e,s,s
t,r,a,f,f,i,c
m,o,u,t,h,e,d
j,u,d,g,e,m,e,n,t
t,h,e,e
a,m,a,z,e,t,h
a,n,g,r,y
h,i,g,h,m,o,s,t
f,o,o,d
k,i,n,g,d,o,m,s
s,h,o,p
s,h,a,d,y
f,i,e,r,y
v,e,r,s,e
