s,i,t
s,t,r,a,n,g,e,l,y
f,o,r,g,o,t
g,h,o,s,t
s,e,l,l
d,e,c,e,i,v,e,d
c,o,u,n,t,e,r,f,e,i,t
w,h,o,s,e
h,a,l,f
f,i,n,g,e,r
w,r,i,t,t,e,n
w,i,n,d,y
m,a,n,s,i,o,n
t,a,l,l,i,e,s
v,i,c,t,o,r
t,h,r,o,u,g,h
w,a,t,e,r,y
d,a,r,k,e,n,i,n,g
p,a,i,n
d,a,m,a,s,k,e,d
o,n,l,y
d,i,e,d
c,u,r,e
a,l,l,-,o,b,l,i,v,i,o,u,s
e,n,l,a,r,g,e,d
g,a,z,e,t,h
s,a,y,s
c,a,r,e,f,u,l
v,i,c,t,o,r,i,e,s
r,e,s,t
d,e,e,m,e,d
a,f,t,e,r,w,a,r,d,s
p,r,e,v,e,n,t,',s,t
n,y,m,p,h,s
g,r,o,a,n
s,h,o,w,i,n,g
r,o,o,m
m,i,s,u,s,e
w,a,l,k
p,e,n
d,e,s,e,r,v,i,n,g
o,n,e
h,a,r,d,e,r
r,u,t,h
y,',h,a,v,e
i,g,n,o,r,a,n,c,e
d,r,e,s,s,i,n,g
p,r,i,v,i,l,a,g,e
t,e,n,u,r,e
s,h,i,n,e,s
s,l,a,n,d,e,r,e,d
p,a,s,s,e,d
h,u,n,g,r,y
s,t,a,r,v,e,d
a
w,a,n,t
g,u,s,t,s
v,a,s,s,a,l
w,e,l,f,a,r,e
d,i,s,c,o,u,r,s,e
f,a,i,r
s,t,a,r
a,s,k,e,d
c,o,n,s,e,c,r,a,t,e
p,o,l,i,s,h,e,d
',t,w,i,x,t
v,e,i,l
d,a,r,t
s,p,o,i,l,s
t,r,a,n,s,l,a,t,e,d
h,i,d
d,e,f,a,c,e,d
b,i,t,t,e,r
m,e,t,r,e
w,a,y
s,t,e,a,l,i,n,g
w,r,i,n,k,l,e,s
e,x,p,r,e,s,s,i,n,g
d,e,a,r
w,i,s,e
l,a,s,c,i,v,i,o,u,s
s,u,p,p,o,s,i,n,g
w,o,n,d,e,r
s,i,l,v,e,r
s,c,o,p,e
r,e,s,t,o,r,e
f,i,l,l
c,h,a,n,g,e
b,a,n,k,r,u,p,t
s,c,a,n,d,a,l
r,a,n,k,s
a,b,o,u,t
b,e,d,s
g,e,t
b,a,r,e,n,e,s,s
c,h,e,e,r,e,d
c,h,e,a,p
b,r,o,a,d
s,i,m,p,l,y
w,a,s,t,e,d
d,i,d,s,t
s,o,n
f,r,a,g,r,a,n,t
c,h,e,e,k
f,l,o,w,n
s,w,e,a,r,i,n,g
o,b,l,a,t,i,o,n
p,e,r,p,e,t,u,a,l
j,u,d,g,m,e,n,t,',s
g,l,o,w,i,n,g
g,r,a,n,t,i,n,g
s,u,g,g,e,s,t
r,e,v,o,l,u,t,i,o,n
p,l,e,a,s,u,r,e,s
p,r,a,i,s,e,s
f,a,r,e,w,e,l,l
l,a,n,g,u,i,s,h,e,d
s,e,c,o,n,d,s
s,u,p,p,o,s,e,d
p,l,o,t
n,e,a,r,l,y
y,e,a,r,s
l,a,u,g,h,e,d
a,c,h,i,e,v,e
r,e,-,s,u,r,v,e,y
p,r,o,f,o,u,n,d
a,b,s,e,n,t
o,v,e,r,t,h,r,o,w
w,e,l,l,-,t,u,n,e,d
t,y,r,a,n,n,y
s,e,n,s,e,s
w,o,r,k,',s
d,i,g,n,i,t,y
h,o,u,r
m,u,t,u,a,l
c,o,m,p,a,r,e,d
f,e,e,d
c,a,u,s,e
w,h,e,n,c,e
f,o,r,s,a,k,e,n
r,o,b,s
t,h,i,n,k,i,n,g
s,t,r,e,n,g,t,h,',s
c,o,v,e,t,o,u,s
r,i,g,h,t,l,y
f,a,i,r,e,r
f,i,v,e
h,o,n,e,y
m,a,k,i,n,g
b,r,o,w
k,e,e,p,',s,t
m,a,r,r,i,e,d
c,r,o,s,s
w,a,r,m,e,d
c,o,o,l,s
s,u,s,p,e,c,t
w,h,a,t,e,',e,r
b,e,s,e,e,c,h,e,r,s
p,l,a,n,t,s
f,o,r,s,a,k,e
c,o,n,t,i,n,u,a,l
m,i,d,d,l,e
s,l,o,w
l,o,s,t
m,e,r,i,t,s
w,i,l,f,u,l,n,e,s,s
i,m,p,r,e,s,s,i,o,n
s,u,c,c,e,s,s,i,o,n
d,a,y,s
s,p,e,n,d,s
c,h,a,r,g,e
f,e,e
f,a,i,n,t
a,d,m,i,r,e
y,o,u,n,g
b,r,e,a,t,h,e,s
b,a,d,g,e,s
s,u,b,s,t,a,n,c,e
l,i,v,e
a,i,d
t,r,i,f,l,e,s
a,c,k,n,o,w,l,e,d,g,e
f,e,m,a,l,e
t,r,y
b,a,s,e,s
m,o,n,s,t,e,r,s
u,s,e,r
r,a,c,k
b,l,u,n,t
u,n,i,o,n,s
d,i,r,e,c,t,l,y
h,e,n,c,e
c,a,l,l,e,d
s,i,l,v,e,r,e,d
r,e,m,o,v,e
f,e,a,r,f,u,l,l,y
d,o,s,t
d,r,e,s,s,e,d
w,e,l,l,-,s,e,e,i,n,g
h,o,n,o,u,r
m,e,r,c,y
s,o,r,t
c,o,m,p,o,u,n,d
r,e,d
d,e,a,d
w,h,o,m
b,e,n,d,s
l,o,c,k,e,d
s,t,r,o,n,g,l,y
p,e,a,r,l
f,i,n,d
c,h,e,c,k
c,o,r,r,e,c,t
b,o,w
i,m,p,o,r,t,u,n,e
m,e,n,',s
h,i,m,s,e,l,f
d,o,w,n
v,i,e,w
d,r,e,a,m
b,r,e,a,k
e,v,e,r,-,f,i,x,e,d
a,w,a,y
c,o,r,r,e,s,p,o,n,d,e,n,c,e
w,e,e,d
w,a,n,d,',r,e,s,t
g,l,a,z,e,d
f,e,e,d,',s,t
r,e,p,r,o,v,i,n,g
b,o,o,t
f,a,l,l
f,a,l,s,e,h,o,o,d
p,a,r,t,s
c,o,m,p,e,e,r,s
b,o,n,d
c,o,v,e,r
f,o,o,l,i,s,h
t,h,e,m,e,s
p,a,r,t,a,k,e
c,o,m,p,o,u,n,d,e,d
s,e,p,a,r,a,b,l,e
r,e,c,i,t,e
h,a,r,v,e,s,t
c,u,r,e,d
p,o,s,t,e,r,i,t,y
w,h,e,r,e,t,o
c,o,l,d
g,a,z,e,r,s
h,e,r,s
o,c,e,a,n
g,u,e,s,s
t,h,r,e,e,s,c,o,r,e
f,a,r
a,f,r,e,s,h
s,u,m,m,o,n
m,a,k,e,l,e,s,s
a,f,a,r
d,e,s,e,r,v,e,d
s,i,n,g,s
a,m,o,n,g
p,o,s,s,e,s,s,i,o,n
m,a,j,e,s,t,y
s,p,e,n,d,',s,t
h,u,r,t
p,r,e,c,i,o,u,s
t,h,r,a,l,l,e,d
d,a,r,k,l,y
p,o,u,r,',s,t
w,o,o,d
r,u,n,',s,t
o,w,e
l,a,w,s
i,n,d,i,r,e,c,t,l,y
b,e,a,r,',s,t
s,l,e,e,p
g,o,t
t,h,e,f,t
b,e,c,o,m,e,s
h,u,g,e
c,o,n,s,u,m,e,d
s,p,e,a,k
g,r,o,u,n,d,e,d
t,o,r,m,e,n,t
l,o,r,d,s
w,o,m,e,n,',s
d,e,d,i,c,a,t,e,d
s,a,d,l,y
s,o,u,l
s,o,u,r,e,s,t
f,a,l,s,e,-,s,p,e,a,k,i,n,g
b,e,s,t
p,o,e,t
n,u,r,s,e
e,n,t,e,r,t,a,i,n
t,h,r,i,v,e,r,s
c,h,r,o,n,i,c,l,e
d,e,s,i,r,e,d
r,e,v,i,e,w,e,s,t
m,u,d
f,u,e,l
v,i,l,e,s,t
o,l,i,v,e,s
s,e,m,b,l,a,n,c,e
h,a,t,h
s,e,e,m,l,y
g,r,e,w
c,r,e,e,p
u,s,u,r,y
t,e,l,l,i,n,g
t,h,a,t
e,a,s,e,d
s,t,i,c,k,',s,t
a,d,u,l,t,e,r,a,t,e
h,a,d,s,t
t,e,n,d,e,r
l,a,c,e
o,w,n
t,h,i,n,l,y
d,e,l,i,g,h,t,e,d
c,o,r,a,l
m,e,t,h,o,d,s
e,v,i,d,e,n,t
i,n,t,e,r,i,m
b,r,e,a,t,h,e
p,r,i,z,e
u,g,l,y
u,n,t,o
e,l,e,m,e,n,t,s
m,o,u,r,n,e,r,s
b,r,o,k,e
a,u,d,i,t
p,r,y
t,o,m,b
s,u,c,c,e,e,d,i,n,g
p,o,v,e,r,t,y
c,r,e,a,t,e,d
m,a,i,n
w,h,o,',s
a,p,p,l,y,i,n,g
p,r,i,v,i,l,e,g,e
o,b,l,i,v,i,o,n
s,l,a,n,d,e,r
s,a,l,v,i,n,g
m,i,s,t,r,e,s,s
p,r,o,p,o,s,e,d
b,i,g
w,i,n,t,e,r,s
m,e,d,i,c,i,n,e
u,n,h,a,p,p,i,l,y
g,a,i,n,e,r
l,i,n,e
u,n,f,a,t,h,e,r,e,d
c,a,n,s,t
r,e,s,p,e,c,t
h,i,d,e
s,i,c,k,l,y
a,g,e,',s
c,h,e,r,u,b,i,n,s
w,h,e,t,h,e,r
d,e,r,i,v,e
l,o,s,i,n,g
d,e,b,t
p,u,b,l,i,s,h
b,r,e,a,c,h
a,t,t,a,i,n,t,e,d
b,l,e,s,s,e,d
e,s,t,e,e,m,e,d
u,n,r,e,s,t
t,h,e,r,e,o,f
e,x,t,r,e,m,e
t,o,i,l
p,r,e,s,u,m,e
w,h,a,t,s,o,e,v,e,r
g,l,o,r,y
o,',e,r,-,s,n,o,w,e,d
s,u,b,s,c,r,i,b,e,s
s,h,a,r,p,e,n,e,d
i,n,v,e,n,t
l,a,b,o,u,r,i,n,g
l,o,o,k,e,d
b,i,t,t,e,r,n,e,s,s
m,e,e,t
c,o,n,v,e,r,t,e,d
s,h,o,u,l,d
b,r,a,v,',r,y
o,w,n,e,r,s
g,l,u,t,t,o,n
a,m,b,u,s,h
d,y,e,r,',s
e,a,t
t,h,o,u
s,h,a,l,l,o,w,e,s,t
s,h,a,r,p,',s,t
p,r,i,v,a,t,e
d,e,e,p
f,o,i,s,t
f,a,i,t,h
l,e,n,d
l,e,v,e,l
d,a,n,c,i,n,g
p,r,i,n,t
a,l,t,e,r,a,t,i,o,n
s,c,o,r,n
h,y,m,n
p,i,t,y,i,n,g
l,a,s,t,i,n,g
s,i,g,n,s
m,o,u,t,h,s
d,a,t,e,s
a,d,m,i,t,t,e,d
n,i,m,b,l,e
a,b,l,e
t,e,m,p,t,e,t,h
b,l,a,z,o,n
n,e,g,l,e,c,t
g,e,n,t,l,e,s,t
g,r,a,c,i,o,u,s,l,y
t,o,n,g,u,e,',s
w,e,l,l
i,n,t,e,l,l,i,g,e,n,c,e
l,e,a,p
p,a,c,e
c,o,m,p,l,e,x,i,o,n
t,r,i,m,m,e,d
p,r,a,y,e,r,s
a,r,i,g,h,t
p,o,o,r
r,e,s,t,f,u,l
g,i,l,d,e,d
b,e,g,u,i,l,e,d
d,o,i,n,g
o,',e,r,l,o,o,k
p,a,r,d,o,n
l,i,e
s,e,l,f,-,l,o,v,i,n,g
e,n,d,i,n,g
m,i,s,t,a,k,e
o,',e,r,w,o,r,n
s,o,m,e,t,i,m,e
p,r,e,f,i,g,u,r,i,n,g
a,p,p,e,t,i,t,e
t,h,e,r,e
b,l,o,t,s
h,u,n,g
w,a,t,c,h,m,a,n
w,o,r,k,s
l,a,t,c,h
p,r,a,i,s,e,d
r,e,a,p
p,e,e,p
c,h,i,l,d
c,o,n,f,o,u,n,d,s
b,l,a,c,k
g,r,a,c,e,d
a,m,i,s,s
u,n,t,r,i,m,m,e,d
v,a,r,i,a,t,i,o,n
u,n,e,a,r,e,d
f,a,d,e,t,h
r,e,f,u,s,e
b,e,f,i,t,s
f,a,l,s,e,l,y
f,e,a,r,f,u,l
f,o,i,l,e,d
d,e,c,e,m,b,e,r,',s
d,r,u,n,k
o,f,f,e,n,c,e,s
r,a,t,h,e,r
t,a,b,l,e
s,t,o,l,',n
c,h,a,r,g,e,d
b,l,o,o,d
i,n,h,e,r,i,t,o,r,s
p,r,e,d,i,c,t
i,n,t,e,r,e,s,t
w,i,l,d
b,u,d
w,o,u,l,d
v,u,l,g,a,r
w,o,m,b,s
b,a,r,s
s,h,i,n,e
b,a,i,t
s,o,r,r,o,w
w,e,l,c,o,m,e
e,a,r
s,t,a,t,u,t,e
h,a,r,d
t,a,k,e
r,e,s,p,e,c,t,s
u,n,u,s,e,d
i,n,v,i,t,i,n,g
c,o,n,s,i,d,e,r
s,e,e,s
r,e,p,a,y
t,r,a,n,s,f,e,r,r,e,d
b,o,r,n,e
a,c,q,u,a,i,n,t,a,n,c,e
k,i,l,l,s
l,i,v,e,d
f,e,a,s,t,s
l,i,m,i,t,s
m,a,r,i,g,o,l,d
s,h,a,d,o,w,',s
a,b,h,o,r
c,o,u,n,t,e,r,p,a,r,t
a,p,p,e,a,l
n,u,r,s,e,d
l,a,n,d
s,o
l,e,a,s,e
a,p,p,a,r,e,l
l,i,f,e
w,a,r,y
b,r,e,a,t,h,e,r,s
p,l,a,g,u,e
s,i,l,e,n,c,e
g,a,z,e
b,o,w,e,r
e,r,r,o,r,s
b,o,r,n
s,e,l,f,-,e,x,a,m,p,l,e
h,e,m,s
c,h,i,e,f
l,e,a,d
a,c,c,i,d,e,n,t,s
d,e,a,t,h,-,b,e,d
s,p,i,r,i,t,s
p,e,r,f,e,c,t,i,o,n
n,i,g,g,a,r,d,i,n,g
o,',e,r,c,h,a,r,g,e,d
u,p
e,y,e,l,i,d,s
a,d,m,i,r,i,n,g
r,e,c,k,o,n,e,d
t,y,r,a,n,n,o,u,s
g,o,e,s
h,o,l,d
w,i,r,y
e,n,m,i,t,y
m,a,i,d,e,n
c,o,n,d,e,m,n,e,d
s,e,r,v,i,c,e,s
d,i,s,t,e,m,p,e,r,e,d
w,i,n
w,i,t,h,i,n
m,a,y
f,i,e,l,d
s,l,a,n,d,e,r,',s
t,e,l,l,s
v,i,r,t,u,e
w,h,o,e,',e,r
r,o,o,f
g,a,r,d,e,n,s
s,u,f,f,e,r,s
e,r,e
a,m,e,n,d,s
s,t,r,e,a,m,s
v,i,e,w,e,s,t
f,r,e,q,u,e,n,t
l,e,a,s,e,s
i,n,f,e,r,i,o,r
h,i,l,l
m,u,s,t
s,h,o,r,t,-,n,u,m,b,e,r,e,d
e,x,c,h,e,q,u,e,r
e,n,j,o,y,e,d
t,o,i,l,e,d
r,e,c,k,o,n
w,o,r,t,h
b,l,o,o,d,y
b,a,l,m,y
t,h,e,n,c,e
b,u,r,i,e,d
h,i,g,h
t,o,r,t,u,r,e
s,u,b,j,e,c,t
f,e,e,l,',s,t
e,t,e,r,n,i,t,y
k,i,s,s
i,m,a,g,e,s
p,y,r,a,m,i,d,s
w,o,o,i,n,g
g,o,d,d,e,s,s
s,u,r,e
g,i,v,e,n
w,e,i,g,h,t
s,u,f,f,',r,i,n,g
t,a,s,k
s,e,c,o,n,d
a,u,t,u,m,n
r,a,v,e,n
s,l,a,v,e,r,y
e,x,c,e,l,l,e,n,t
w,o,u,n,d,e,d
c,h,i,d,e
b,e,l,i,e,v,e
b,a,b,e
w,a,i,t
d,e,v,o,u,r
c,o,l,o,u,r
s,t,o,r,y
p,a,y,i,n,g
p,e,r,s,p,e,c,t,i,v,e
p,e,n,a,n,c,e
w,h,a,t,',s
o,f,f,i,c,e,s
s,w,a,l,l,o,w,e,d
o,v,e,r
o,u,t,r,i,g,h,t
l,o,s,e
l,e,a,r,n
n,o,t,h,i,n,g
r,a,r,e
l,i,v,e,r,y
k,i,n,g,l,y
w,h,e,n
h,a,m,m,e,r,e,d
v,i,c,t,o,r,s
s,a,y
d,e,f,a,c,e
l,a,m,b,s
t,h,e
s,l,e,p,t
e,n,o,u,g,h
c,h,e,r,i,s,h
r,e,f,i,g,u,r,e,d
g,o,d
j,a,c,k,s
d,e,l,i,v,e,r,e,d
d,o,w,n,-,r,a,s,e,d
d,y,i,n,g
e,n,g,r,a,f,t
c,a,n,o,p,y
c,o,n,f,i,n,e,d
s,a,l,v,e
i,s,',t
a,b,u,s,e,s
a,s,i,d,e
i,n,f,o,r,m,e,r
d,o,u,b,l,e
s,i,n,g,l,e,n,e,s,s
s,e,n,d,',s,t
n,e,i,t,h,e,r
d,e,s,t,r,o,y,s
p,e,n,t
w,a,s,t,e
e,n,s,c,o,n,c,e
m,i,s,p,l,a,c,e,d
j,a,d,e
a,d,v,o,c,a,t,e
p,r,o,o,f
d,o,n,e
g,r,o,w,t,h
r,e,b,e,l
c,a,m,e
d,o,c,t,o,r,-,l,i,k,e
d,e,t,a,i,n
r,e,c,e,i,v,e,s
p,r,e,s,e,n,t,e,t,h
c,h,a,n,g,e,s
f,o,r,t,h
q,u,e,s,t,i,o,n
a,y,e
w,h,o,e,v,e,r
e,q,u,a,l
v,o,i,c,e,s
j,u,s,t,i,f,y
t,h,r,i,c,e
m,a,i,n,t,a,i,n
m,a,t,u,r,i,t,y
c,o,n,c,e,i,t
a,n,s,w,e,r,e,d
h,o,n,e,s,t
h,e,a,v,i,l,y
f,a,v,o,u,r
p,l,e,a,s,e,d
o,f,f,i,c,e
h,o,u,s,e
n,e,',e,r
c,a,r,v,e
t,h,o,u,s,a,n,d
h,o,t
k,n,i,f,e
r,o,s,e
h,e,r,e,',s
b,o,u,n,d
b,r,i,n,g,s
b,o,u,n,t,e,o,u,s
t,o,l,d
n,e,e,d,i,n,g
w,o,n,d,',r,i,n,g
p,e,r,u,s,a,l
a,s,p,e,c,t
e,a,r,t,h
p,r,e,p,a,r,e
s,u,r,m,o,u,n,t
s,p,e,c,i,a,l
b,r,i,g,h,t,n,e,s,s
s,m,e,l,l
p,e,r,f,e,c,t
w,r,o,n,g,f,u,l,l,y
l,a,m,e
c,a,l,l,s
b,e,a,r,e,r
b,r,e,a,s,t
s,i,c,k
c,r,e,a,t,i,n,g
a,s,s,e,m,b,l,e
n,e,w,s
d,i,a,l,',s
d,e,c,r,e,e,s
f,a,i,r,e,s,t
i,s
a,l,t,h,o,u,g,h
i,f
b,u,r,n,i,n,g
t,r,a,v,e,l,l,e,d
c,h,u,r,l,s
a,l,m,o,s,t
r,a,n,s,o,m,s
i,m,p,r,i,n,t
a,n,t,i,c,i,p,a,t,e
s,e,n,s,u,a,l
g,a,t,h,e,r,e,d
w,i,t,s
g,o,l,d,e,n
f,l,o,w,e,r,s
b,r,i,g,h,t
f,l,e,e,c,e
h,a,i,r
s,o,m,e,t,h,i,n,g
f,r,e,s,h
v,i,s,i,o,n
f,a,r,i,n,g
s,h,o,r,n
t,i,r,e,d
p,a,i,d
d,e,n,o,t,e
f,a,r,t,h,e,s,t
t,e,n,t,h
c,h,i,p,s
t,a,m,e
f,l,o,u,r,i,s,h
l,o,o,k,s
v,i,c,e
u,s
p,r,i,c,k,e,d
w,i,t
d,e,c,e,a,s,e,d
b,e,t,t,',r,i,n,g
h,o,l,y
l,o,v,e,l,y
p,e,r,c,e,i,v,e,d
o,u,t
l,i,g,h,t,',s
r,e,a,s,o,n,s
s,e,l,f,-,s,a,m,e
f,e,e,d,i,n,g
h,u,g,e,l,y
a,n,n,o,y
h,e,r,e,t,i,c
o,b,j,e,c,t,s
b,l,e,s,s,e,s
',g,r,e,e,i,n,g
n,e,w,-,f,i,r,e,d
e,i,t,h,e,r,',s
t,o,u,c,h
b,e,q,u,e,s,t
g,u,a,r,d
h,a,l,l,o,w,e,d
t,o,w,a,r,d
r,e,s,e,r,v,e
d,e,p,e,n,d,s
c,o,u,n,t
w,i,t,h,e,r,i,n,g
t,o,r,n
f,o,r
a,r,i,s,i,n,g
o,b,j,e,c,t
s,h,o,o,k
s,m,i,l,i,n,g
d,e,f,e,n,d,a,n,t
d,i,s,p,a,t,c,h
s,t,o,p,s
l,i,q,u,i,d
r,e,i,g,n,e,d
d,r,e,g,s
w,o,r,l,d
n,i,n,e
r,o,l,l,i,n,g
n,i,g,h,t,l,y
h,o,u,r,s
h,e,a,v,e,n,',s
r,e,s,t,y
