s,i,t
t,i,b,e,y
u,n,t,h,r,i,f,t,s
d,u,t,y
l,i,k,e,r
h,o,i,s,t,e,d
s,t,r,a,n,g,e
u,n,d,i,v,i,d,e,d
a,r,r,a,y
s,t,o,r,m,-,b,e,a,t,e,n
w,a,t,c,h
s,e,l,l,i,n,g
f,o,r,g,e,d
u,n,j,u,s,t
c,a,n
m,e,m,o,r,i,a,l
k,e,p,t
h,i,e,d
l,i,g,h,t
a,n,y
s,e,l,f,-,s,u,b,s,t,a,n,t,i,a,l
o,n,w,a,r,d,s
o,v,e,r,t,u,r,n
b,o,u,n,t,y
r,a,c,e
n,o,b,l,e,r
r,u,i,n,i,n,g
s,o,u,n,d
g,e,n,t,l,y
u,n,d,e,r
d,e,a,t,h
d,e,s,c,r,i,b,e
g,o,o,d,n,e,s,s
t,h,u,n,d,e,r
r,u,d,',s,t
c,h,a,s,e
w,h,i,l,s,t
c,h,u,r,l
d,e,v,i,s,e,d
t,h,e,r,e,f,o,r,e
d,e,s,p,e,r,a,t,e
s,h,e,a,v,e,s
c,i,v,i,l
c,l,o,s,u,r,e
s,i,g,h,s
a,l,a,s
c,o,n,t,e,n,t,e,d
p,u,r,e,s,t
b,e,n,t
r,i,d,e
s,u,b,j,e,c,t,s
r,e,p,e,n,t
i,m,a,g,e
t,a,s,t,e
p,r,o,u,d,l,y
v,a,l,l,e,y,-,f,o,u,n,t,a,i,n
b,a,r
g,e,n,t,l,e
f,e,v,e,r
h,a,t,r,e,d
s,h,a,r,e
d,a,r,k,n,e,s,s
u,p,r,e,a,r
q,u,i,c,k,e,r
i,n,c,e,r,t,a,i,n,t,i,e,s
d,e,a,r,l,y
s,e,e,m,s
w,o,r,s,h,i,p
d,e,b,a,r,r,e,d
w,e,e,p
s,i,n,c,e
h,e,a,d
m,i,r,a,c,l,e
c,o,n,f,o,u,n,d
c,l,e,a,r
t,a,t,t,e,r,e,d
p,u,r,e
h,e,a,t,s
b,l,u,s,h
o,u,t,-,g,o,i,n,g
o,w,e,s
b,a,t,h
s,l,a,n,d,e,r,i,n,g
w,o,r,m,s
t,i,t,l,e
p,a,t,e,n,t
d,e,e,m
e,n,d,l,e,s,s
s,u,b,s,i,s,t
f,i,c,k,l,e
l,o,r,d
w,o,m,b
g,o,n,e
s,t,a,t,u,e,s
r,e,m,o,v,e,d
h,a,t,e,t,h
c,o,m,p,a,s,s
p,r,a,i,s,e
m,a,r,k
s,i,n
e,s,t,e,e,m,i,n,g
d,e,s,i,r,e
t,u,r,n,e,d
m,i,l,e,s
p,r,o,v,o,k,e
m,a,r,j,o,r,a,m
s,e,l,f,',s
i
t,e,n,d
r,u,i,n,a,t,e
d,e,s,e,r,v,e,s
s,e,p,u,l,c,h,r,e,s
j,u,s,t
b,e,w,e,e,p
c,l,a,y
c,e,r,t,a,i,n
s,o,m,e
d,i,m,m,e,d
f,a,m,i,s,h,e,d
t,o,o,k
t,h,i,n,k
e,x,t,a,n,t
t,h,e,m
g,i,r,d,e,d
s,a,v,e
t,i,t,l,e,s
l,o,v,e,d
b,r,e,d
t,r,o,p,h,i,e,s
p,r,o,c,e,s,s
w,a,r,m
a,d,d,e,t,h
o,l,d
m,o,o,d,s
s,a,n,g
a,b,u,n,d,a,n,c,e
o,w,n,e,r,',s
g,r,e,e,n
b,e,t,t,e,r,e,d
l,o,f,t,y
h,a,s,t,e
h,i,n,d,m,o,s,t
c,o,n,t,e,n,t
m,a,t,c,h,e,t,h
e,x,c,h,a,n,g,e,d
t,o,p
r,e,g,i,o,n
s,w,e,r,v,i,n,g
w,i,g,h,t,s
e,x,c,e,e,d,e,d
h,a,p,l,y
s,p,a,c,e
i,l,l,-,u,s,e,d
u,p,h,o,l,d
r,e,p,r,o,a,c,h
e,y,e,d
m,o,n,a,r,c,h,',s
h,a,n,g,i,n,g
d,i,e,s
a,g,e
c,l,e,a,r,s
y,o,r,e
w,a,r,r,i,o,r
h,a,b,i,t
d,i,s,a,r,m,e,d
f,o,r,g,e,t,',s,t
r,o,b,b,i,n,g
s,o,u,r
f,a,s,h,i,o,n
r,e,v,o,l,t
l,o,s,s
m,a,s,k,e,d
c,u,r,l,s
t,h,r,e,e
d,e,s,c,r,i,p,t,i,o,n,s
p,u,t,s
f,e,l,t
d,e,l,v,e,s
d,e,p,e,n,d
i,n,k
r,e,m,e,m,b,r,a,n,c,e
w,e,i,g,h,s
w,h,e,r,e,f,o,r,e
h,e,i,r
n,a,t,u,r,e,',s
n,a,y
d,e,c,e,a,s,e
c,o,m,m,a,n,d,e,d
i,n,v,o,c,a,t,e
f,i,t,t,e,d
w,i,l,t
w,e,a,l,t,h
p,r,o,u,d,-,p,i,e,d
g,l,u,t,t,o,n,i,n,g
a,d,v,e,r,s,e
v,a,s,s,a,l,a,g,e
o,',e,r
c,o,n,t,a,i,n,s
s,l,i,g,h,t
d,e,b,a,t,e,t,h
t,w,o
m,e
c,o,n,t,e,n,t,s
r,e,t,u,r,n,e,d
s,t,a,i,n,e,d
p,r,e,v,a,i,l,e,d
j,e,a,l,o,u,s,y
t,h,i,e,v,i,s,h
g,a,u,d,y
f,i,r,m
p,a,r,a,l,l,e,l,s
c,r,o,s,s,e,d
s,u,e
p,r,i,s,o,n
b,e,a,m,s
c,u,r,s,e
r,e,n,d,e,r
p,u,r,g,i,n,g
t,r,u,s,t
f,a,l,l,s
n,o,t,e
f,a,l,s,e
c,h,i,l,d,r,e,n
h,i,s,t,o,r,y
s,h,o,w,e,r,s
d,i,s,t,a,n,c,e
a,c,c,o,u,n,t
l,i,p
m,o,o,n
f,l,e,e,t,',s,t
p,e,r,s,u,a,d,e
s,t,o,p
s,e,l,f,-,l,o,v,e
c,o,u,r,s,e,s
r,e,l,i,g,i,o,u,s
l,a,i,d
w,a,n,e
u,p,o,n
g,u,i,l,t,y
f,r,i,e,n,d,s
t,w,i,r,e
s,o,b,e,r
o,',e,r,-,g,r,e,e,n
a,l,t,',r,i,n,g
s,w,e,a,r
b,e,a,r,d
l,a,r,g,e
l,i,v,e,s
i,d,o,l
b,a,s,t,a,r,d
b,u,r,d,e,n
b,u,i,l,d,e,d
d,r,u,g,s
f,o,r,b,i,d
n,o,u,g,h,t
u,n,t,a,i,n,t,e,d
i,d,l,e
m,e,n,d,e,d
g,r,a,c,e
r,i,p,e
n,o,r
i,n,t,e,n,t,s
l,e,a,n
e,x,p,i,a,t,e
a,s
y,e
e,q,u,i,p,a,g,e
p,o,i,n,t
b,r,e,e,d
w,a,l,k,s
c,l,i,m,b,e,d
l,a,c,k
m,a,r,s
v,e,r,m,i,l,i,o,n
f,l,a,t,t,e,r,e,r
p,r,a,y
u,n,i,v,e,r,s,e
w,i,t,h
i,n,j,u,r,i,e,s
f,r,e,s,h,e,r
p,l,e,a,s,i,n,g
c,h,e,e,r
s,p,u,r,r,i,n,g
s,u,i,t
e,d,g,e
t,h,r,a,l,l
g,o,e,s,t
d,e,v,i,s,e
s,i,e,g,e
e,v,e,r
c,o,n,f,e,s,s,e,d
h,u,e,s
s,w,e,e,t,n,e,s,s
c,o,n,s,u,m,',s,t
s,y,m,p,a,t,h,i,z,e,d
e,f,f,e,c,t
l,e,g,a,c,y
m,o,u,n,t,e,d
b,a,n,k,s
s,e,a,l
a,d,o,r,e
w,h,i,t
s,t,r,u,m,p,e,t,e,d
e,a,r,l,y
f,a,m,e
h,a,l,t
i,n,h,a,b,i,t
a,r,i,s,e
d,r,o,p
i,n,t,e,n,d
e,x,c,e,p,t
w,i,l,l,i,n,g,l,y
r,a,z,e,d
s,w,i,f,t,-,f,o,o,t,e,d
m,i,g,h,t,i,e,r
r,e,c,o,u,n,t,i,n,g
v,o,w
f,o,r,c,e,d
l,a,y
c,o,r,r,u,p,t
i,n,s,t,a,n,t
e,n,d,e,a,r,e,d
f,o,l,l,o,w
c,o,m,m,i,t
j,o,l,l,i,t,y
s,h,a,p,e,s
b,l,a,m,e,d
g,h,a,s,t,l,y
c,a,r,c,a,n,e,t
f,l,y
b,e,a,r,i,n,g
r,o,o,t
l,o,v,e,s
w,h,e,r,e,w,i,t,h
d,i,v,i,d,e
h,u,n,t,e,d
e,x,t,e,r,n
b,e,t,r,a,y,i,n,g
f,o,i,s,o,n
s,w,e,e,t
a,n,e,w
w,e,e,d,s
y,o,u,r
w,r,i,t,e
e,n,j,o,y
a,c,q,u,a,i,n,t,e,d
l,o,v,e,-,k,i,n,d,l,i,n,g
r,i,d
m,e,a,n,t
e,x,t,e,r,n,a,l
b,o,d,y,',s
s,u,p,p,r,e,s,s,e,d
d,r,a,w
b,r,i,s,t,l,y
e,y,e
l,y,i,n,g
d,e,c,a,y,e,d
m,a,k,e
m,a,d,e
r,e,c,e,i,p,t
r,a,g,e
d,w,e,l,l,e,r,s
h,o,u,n,d,s
w,a,s
a,s,s,i,s,t,a,n,c,e
u,t,m,o,s,t
p,o,s,s,e,s,s,i,n,g
c,l,o,a,k
b,e,a,u,t,i,e,s
f,o,r,t,i,f,y
a,c,c,e,p,t,a,b,l,e
b,i,r,d,s
b,o,r,e
r,e,n,e,w,e,d
p,e,r,f,u,m,e,s
w,i,t,n,e,s,s
b,l,i,n,d,n,e,s,s
f,i,s,t
n,o,t
l,e,t,s
f,o,r,t,y
c,o,n,f,o,u,n,d,e,d
o,w,',s,t
k,n,o,w,',s,t
h,a,d
a,s,h,e,s
d,r,a,w,n
s,a,i,l
h,e,i,n,o,u,s
p,u,r,g,e
f,a,w,n
r,i,g,h,t
f,o,r,g,e,t,f,u,l
s,a,t,u,r,n
w,h,a,t
s,t,r,i,f,e
n,a,k,e,d
s,a,c,r,e,d
s,u,r,l,y
o,n,s,e,t
r,a,g,g,e,d
m,a,p
s,p,i,r,i,t
g,i,v,i,n,g
e,x,c,e,l
p,o,e,t,',s
b,e,c,k
r,e,g,i,s,t,e,r
t,i,c,k,l,e,d
t,r,a,c,t
t,h,i,r,d
l,i,k,e
g,u,i,l,t
b,e,s,e,e,m
i,n,v,i,t,e,d
c,o,m,m,e,n,d
t,o
s,e,r,v,i,c,e
s,e,a,',s
n,e,v,e,r
m,o,r,e
g,a,z,i,n,g
t,h,e,i,r,s
e,x,c,e,l,l,e,n,c,e
t,h,o,u,g,h
m,o,t,h,e,r,',s
f,r,a,m,e
s,e,a,l,s
b,l,a,n,k,s
t,h,r,e,w
i,t
f,e,e,l
r,a,r,i,t,i,e,s
u,n,t,i,l
d,i,v,e,r,t
y,i,e,l,d
w,r,o,n,g,s
p,e,r,f,e,c,t,',s,t
a,n,g,e,r
f,r,i,e,n,d,',s
p,r,e,s,e,n,t
t,h,i,e,f
l,e,a,v,e,s
n,u,m,b,e,r
h,a,p,p,i,e,r
t,r,e,s,p,a,s,s
b,e,g,g,a,r,e,d
a,c,c,u,m,u,l,a,t,e
d,e,a,r,e,s,t
r,e,m,o,v,e,r
j,o,u,r,n,e,y
c,o,m,e,s
w,h,i,t,e
s,a,u,c,e,s
b,r,a,v,e
o,f,f
p,o,w,e,r,f,u,l
l,u,c,k
w,a,r,d
c,o,n,c,e,a,l,e,d
q,u,a,l,i,f,y
m,i,l,l,i,o,n,e,d
p,a,r,t
s,o,u,n,d,l,e,s,s
s,t,r,e,n,g,t,h
e,x,p,e,n,s,e
m,a,r,r,i,a,g,e
d,i,s,p,o,s,e,d
e,x,p,i,r,e
s,e,t,s
w,o,r,l,d,-,w,i,t,h,o,u,t,-,e,n,d
m,o,n,u,m,e,n,t
u,n,t,h,r,i,f,t
g,l,a,s,s
h,u,s,b,a,n,d
d,e,b,a,t,e
g,r,i,e,f
a,u,g,h,t
d,e,l,i,g,h,t,s
g,r,e,e,t
r,e,c,k,o,n,i,n,g
r,e,g,i,s,t,e,r,s
f,i,g,u,r,e
m,a,i,d
c,l,o,c,k
n,e,e,d
a,s,s,u,r,e,d
p,o,i,n,t,s
c,o,n,t,r,o,l,l,i,n,g
b,o,s,o,m
g,i,v,e
b,e,s,m,e,a,r,e,d
c,o,m,p,i,l,e,d
s,u,n,s,e,t
a,r,g,u,m,e,n,t
a,n,n,e,x,e,d
m,i,n,i,o,n
h,e,a,l,t,h
h,i,d,i,n,g
c,h,e,s,t
t,i,m,e
c,o,n,t,r,a,c,t,e,d
c,e,n,t,r,e
f,e,a,s,t,i,n,g
w,r,e,t,c,h,',s
w,o,n,t
h,i,m
r,e,i,g,n
g,r,i,e,v,e,d
s,e,e,m,e,d
f,i,n,d,s
r,a,n,d,o,m
b,i,e,r
w,i,n,d,o,w,s
b,l,i,s,s
w,a,r,',s
b,e,t,r,a,y
w,i,s,d,o,m
l,o,o,k,i,n,g
f,o,r,g,e,t,f,u,l,n,e,s,s
m,o,s,t
b,r,o,k,e,n
h,o,l,d,s
d,r,o,w,n
d,e,s,p,i,s,e
w,i,l,l
d,w,e,l,l,s
s,a,w
l,e,n,d,s
h,a,w,k,s
f,o,r,l,o,r,n
p,r,e,s,e,n,t,-,a,b,s,e,n,t
m,o,c,k
g,o,o,d
t,i,n,c,t,u,r,e
q,u,i,e,t
g,r,a,v,e
a,n,t,i,q,u,i,t,y
b,r,a,s,s
m,e,a,n,s
f,r,i,e,n,d
d,r,a,i,n,e,d
b,a,c,k
w,e,r,t
p,l,e,a
t,a,n
m,a,l,a,d,i,e,s
c,h,a,s,t,e
p,i,c,t,u,r,e,d
s,e,r,v,a,n,t,',s
b,r,a,i,n
c,u,r,i,o,u,s
p,o,o,r,l,y
s,h,a,m,e,f,u,l,l,y
d,u,l,l
p,e,r,h,a,p,s
d,e,a,f
n,e,w
c,o,m,p,o,s,i,t,i,o,n
g,r,o,w,i,n,g
v,o,u,c,h,s,a,f,e
s,u,i,t,e,d
s,u,m,m,e,r,s
w,i,s,h,i,n,g
i,n,f,a,n,t,',s
e,n,g,r,o,s,s,e,d
p,h,y,s,i,c
p,i,t,c,h
o,f,f,e,n,d,e,r,',s
a,f,f,o,r,d,s
h,e,',s
b,e,s,i,e,g,e
e,n,j,o,y,e,r
b,u,y
s,t,o,u,t
c,h,a,r,t,e,r
c,o,m,p,i,l,e
t,h,r,o,n,e,d
b,a,d
h,a,r,s,h
p,o,l,i,c,y
w,a,i,l
a,w,a,r,d,s
i,d,l,y
f,o,l,l,o,w,s
b,e,c,o,m,e
d,a,r,k
n,e,e,d,y
a,b,o,v,e
y,e,a,r
a,n,s,w,e,r
s,e,e,t,i,n,g
d,o,u,b,l,e,-,v,a,n,t,a,g,e
s,e,a,t
s,h,i,f,t,s
s,k,i,l,l
y,o,u,r,s
m,e,n,d
b,e,a,u,t,y,',s
a,f,f,a,b,l,e
w,o,o,s
b,r,e,a,s,t,s
t,h,e,s,e
s,o,r,r,o,w,s
r,i,s,i,n,g
a,f,f,e,c,t,i,o,n,s
u,n,t,u,t,o,r,e,d
d,i,s,p,e,r,s,e
d,e,a,t,h,s
f,r,o,n,t
p,r,o,c,e,e,d
c,o,n,t,r,a,r,y
n,o,o,n
c,o,u,n,t,e,n,a,n,c,e
t,r,u,a,n,t
s,i,t,u,a,t,i,o,n
a,f,t,e,r
s,i,l,e,n,t
p,o,s,s,e,s,s,e,d
l,a,r,k
c,o,u,p,l,e,m,e,n,t
b,e,r,e,f,t
p,r,o,c,e,e,d,s
f,i,n,e
c,o,n,c,o,r,d
s,a,v,a,g,e
w,r,i,t,e,r,s
s,u,n,',s
a,s,l,e,e,p
u,t,t,e,r,i,n,g
b,u,s,y
p,o,l,i,t,i,c
c,o,n,f,o,u,n,d,i,n,g
s,i,n,f,u,l
u,n,s,e,e,n
v,e,i,n,s
d,i,s,e,a,s,e,d
l,o,v,e,',s
s,a,k,e
c,a,p,t,a,i,n
l,i,v,i,n,g
f,l,e,d
l,a,d,i,e,s
s,o,n,g,s
l,o,u,d
s,t,r,o,n,g
p,i,c,t,u,r,e,',s
p,r,o,v,i,d,e
p,i,n,e
p,i,e,r,c,e,d
s,a,i,n,t
a,f,l,o,a,t
b,o,o,t,l,e,s,s
m,a,n,n,e,r,s
f,o,r,c,e
c,u,n,n,i,n,g
n,e,e,d,',s,t
m,a,s,o,n,r,y
p,a,r,t,y
s,i,c,k,l,e,',s
t,r,i,b,e,s
b,e,c,o,m,i,n,g
b,r,o,o,d
s,w,a,y,',s,t
d,e,t,e,r,m,i,n,a,t,e
s,u,r,e,t,y,-,l,i,k,e
r,a,n,s,o,m
i,s,s,u,e,l,e,s,s
u,n,s,e,e,i,n,g
l,i,f,e,',s
m,a,r,v,e,l
t,r,e,s,s,e,s
s,t,o,r,e,',s
l,o
p,r,o,v,e
y,o,u
w,i,d,o,w,e,d
w,i,t,h,a,l
h,u,m,b,l,e
s,o,l,d
m,o,u,r,n,i,n,g
p,a,s,t
d,e,f,e,a,t,e,d
d,r,o,p,s
i,n,s,t,i,n,c,t
t,h,i,s
b,e,h,o,l,d
a,m
p,l,a,i,n
l,i,p,s
t,e,e,t,h
d,r,o,w,n,s
v,e,r,y
e,s,t,e,e,m
d,y,e,d
g,o
e,n,j,o,y,s
h,o,w
s,t,e,e,p
b,e,l,i,e,v,e,d
i,m,p,o,r,t
d,e,l,i,g,h,t
g,r,e,a,t,e,s,t
u,n,p,r,o,v,i,d,e,n,t
r,e,m,a,i,n
f,o,u,n,d
r,e,l,e,a,s,i,n,g
s,w,a,r,t,-,c,o,m,p,l,e,x,i,o,n,e,d
d,e,c,r,e,a,s,e
s,m,a,l,l
r,e,s,o,r,t
l,i,m,p,i,n,g
b,o,l,d
t,e,s,t,y
s,t,r,o,n,g,e,r
b,r,i,e,f
c,o,m,i,n,g
r,e,m,e,m,b,e,r,e,d
s,a,y,i,n,g
c,l,e,a,r,e,r
a,p,p,e,a,r,a,n,c,e
d,e,n,y
o,n,w,a,r,d
f,r,e,e,d,o,m
l,o,u,r,',s,t
l,o,v,e,l,i,n,e,s,s
h,e,e,d
f,a,s,t,e,r
a,f,t,e,r,-,l,o,s,s
f,l,a,t,t,e,r,e,d
c,a,r,r,y
p,r,o,v,i,n,g
h,e,r
s,a,m,e
n,o,t,e,d
b,o,d,y
c,o,m,f,o,r,t
e,l,s,e,w,h,e,r,e
b,e,a,r,s
t,h,a,t,',s
b,e,h,i,n,d
g,i,l,d,',s,t
f,i,x,e,d
d,r,e,a,d,i,n,g
h,e,a,r,t
q,u,a,l,i,t,y
d,e,v,i,l
a,u,t,h,o,r,i,t,y
s,h,o,w,s
c,o,n,q,u,e,r,e,d
v,o,i,c,e
d,i,e,s,t
d,e,s,i,r,i,n,g
j,u,m,p
l,i,n,e,s
k,i,n,d,n,e,s,s
m,o,m,e,n,t
p,a,y
l,o,v,e,r,',s
l,a,y,s
s,c,o,r,e
p,r,e,s,e,n,t,',s,t
y,o,u,t,h,',s
s,a,v,e,d
t,h,e,r,e,i,n
s,p,l,e,n,d,o,u,r
p,a,t,i,e,n,t
w,e,a,r
e,v,e,r,m,o,r,e
s,u,m
s,u,b,t,l,e,t,i,e,s
w,o,o,e,d
h,u,s,h
i,m,p,a,r,t
r,e,c,e,i,v,e,s,t
c,a,r,e
u,n,b,r,e,d
s,l,u,m,b,e,r,s
c,o,r,r,e,c,t,i,o,n
w,e,a,r,y
c,l,e,r,k
s,u,m,m,e,r
s,t,e,e,p,-,u,p
v,i,l,e
d,e,s,e,r,t
s,h,o,o,t
d,r,u,d,g,e
c,o,w,a,r,d
p,r,o,v,e,s
i,l,l,-,w,r,e,s,t,i,n,g
i,n,c,o,n,s,t,a,n,t
c,o,r,r,u,p,t,i,n,g
o,',e,r,-,r,e,a,d
c,a,r,v,e,d
m,o,v,e
l,e,a,d,s
o,u,t,w,a,r,d
d,u,r,s,t
b,e
q,u,e,n,c,h,e,d
i,m,p,e,a,c,h,e,d
s,e,r,v,i,n,g
m,a,r,c,h
s,i,c,k,e,n
t,i,r,e,s
k,n,i,g,h,t,s
l,e,a,g,u,e
d,i,s,c,o,n,t,e,n,t
b,e,i,n,g
r,e,c,e,i,v,',s,t
